,s,TimeStep,Dry_Bulb_Temperature,cool_load,dt,heat_load,tg,period_weight
1141,48,14,10.45,0.0,1,1.7721529111890342,6.410539999584249,9
1142,48,15,10.380000000000003,0.0,1,1.7660906303130175,6.416914104222065,9
1143,48,16,10.240000000000002,0.0,1,1.774302855203096,6.423907990160252,9
1144,48,17,9.990000000000002,0.0,1,1.806562674539725,6.431278267877379,9
1145,48,18,9.500000000000002,0.0,1,1.8766006862569669,6.438856532116751,9
1146,48,19,9.120000000000001,0.0,1,1.9370302592890842,6.446706480906275,9
1147,48,20,9.719999999999999,0.0,1,1.8616120016073572,6.455026581870637,9
1148,48,21,9.690000000000001,0.0,1,1.8672953108310537,6.464000651118623,9
1149,48,22,9.699999999999998,0.0,1,1.8674680543838624,6.47367715480088,9
1150,48,23,9.699999999999998,0.0,1,1.8687394688237045,6.483989691000385,9
1151,48,24,9.699999999999998,0.0,1,1.8698492997567722,6.494628214988498,9
1152,49,1,16.44,0.0,0,0.3406187102604781,13.583102935892716,0
1153,49,2,16.71,0.0,0,0.291330041296059,13.577928970364496,0
1154,49,3,16.98,0.0,0,0.2400494628293135,13.57332405722071,0
1155,49,4,17.25,0.0,0,0.1870301257703586,13.568676418229495,0
1156,49,5,17.51,0.0,0,0.1339194102007375,13.563979425362865,0
1157,49,6,17.78,0.0,0,0.0788404583044673,13.559423983897636,0
1158,49,7,18.05,0.0,0,0.0150927059874617,13.55461991520876,0
1159,49,8,18.32,0.0,0,0.0,13.550128755651226,0
1160,49,9,22.91,0.0,0,0.0,13.54650559417378,0
1161,49,10,24.4,0.0,0,0.0,13.5430180257988,0
1162,49,11,25.57,0.0,0,0.0,13.540197611337591,0
1163,49,12,26.6,-0.3540863800805914,0,0.0,13.53791722760532,0
1164,49,13,27.43,-0.6970188064994137,0,0.0,13.536718458283222,0
1165,49,14,27.95,-0.971928066237406,0,0.0,13.53626073550587,0
1166,49,15,28.12,-1.213653458129207,0,0.0,13.535668156865746,0
1167,49,16,28.29,-1.4542493942651078,0,0.0,13.53601369510566,0
1168,49,17,28.09,-1.5696109876505395,0,0.0,13.537178719740526,0
1169,49,18,27.52,-1.6696010419658631,0,0.0,13.538390977446271,0
1170,49,19,26.75,-1.683812628719472,0,0.0,13.539737257797944,0
1171,49,20,24.86,-1.467872044232919,0,0.0,13.541682652545056,0
1172,49,21,23.63,-1.269669085704032,0,0.0,13.544246784753732,0
1173,49,22,22.75,-1.108969127005153,0,0.0,13.546921437531276,0
1174,49,23,22.31,-1.0045457490447067,0,0.0,13.550834422784469,0
1175,49,24,22.05,-0.9256145311454428,0,0.0,13.556202257252574,0
1176,50,1,-2.82,0.0,1,4.650970358911692,6.898671050547152,0
1177,50,2,-3.39,0.0,1,4.7626256736294765,6.88450075573599,0
1178,50,3,-4.02,0.0,1,4.886078476706469,6.8704180519391445,0
1179,50,4,-4.27,0.0,1,4.958902405364382,6.856365158168806,0
1180,50,5,-4.41,0.0,1,5.014425181079295,6.842110586810453,0
1181,50,6,-4.72,0.0,1,5.091421306696641,6.827960135085364,0
1182,50,7,-4.91,0.0,1,5.1509942979905565,6.813595706625213,0
1183,50,8,-5.21,0.0,1,5.224496373095544,6.799114578418067,0
1184,50,9,-5.53,0.0,1,5.300898955928994,6.784694001220113,0
1185,50,10,-5.2,0.0,1,5.282553432456982,6.770144046471271,0
1186,50,11,-4.82,0.0,1,5.24330338221638,6.7554013505888815,0
1187,50,12,-4.18,0.0,1,5.156227575242211,6.740307840240034,0
1188,50,13,-3.67,0.0,1,5.077638455467584,6.725053527727132,0
1189,50,14,-3.32,0.0,1,5.010021611402521,6.709517308513361,0
1190,50,15,-3.17,0.0,1,4.946833451000156,6.693534777607289,0
1191,50,16,-3.55,0.0,1,4.958021457904993,6.677191217984255,0
1192,50,17,-4.4,0.0,1,5.092914775706901,6.660432993120964,0
