,s,TimeStep,Dry_Bulb_Temperature,cool_load,dt,heat_load,tg,period_weight
96,5,1,1.179999999999999,0.0,1,3.964549568511884,6.096012381905922,4
97,5,2,1.3399999999999996,0.0,1,3.937003567293266,6.077742053111502,4
98,5,3,1.13,0.0,1,3.960842814210434,6.059125410350552,4
99,5,4,0.8600000000000002,0.0,1,3.9966320753202926,6.039874234610184,4
100,5,5,0.9800000000000001,0.0,1,3.980499201392656,6.021800959790683,4
101,5,6,0.9800000000000001,0.0,1,3.9798641448561844,6.0048382627339345,4
102,5,7,1.0500000000000007,0.0,1,3.9693249833066107,5.988209179096953,4
103,5,8,1.300000000000001,0.0,1,3.9323095624768185,5.971460795903267,4
104,5,9,1.4899999999999993,0.0,1,3.9012076115298346,5.954956436696156,4
105,5,10,1.9700000000000009,0.0,1,3.8236484862636355,5.939389328637869,4
106,5,11,2.799999999999999,0.0,1,3.687291544744895,5.924884933440516,4
107,5,12,3.7400000000000007,0.0,1,3.523184114062077,5.910595656133265,4
108,5,13,4.06,0.0,1,3.432520833299015,5.896750349573772,4
109,5,14,4.2,0.0,1,3.373165679659623,5.883906001681745,4
110,5,15,4.209999999999999,0.0,1,3.33700210169723,5.871451991875829,4
111,5,16,3.990000000000001,0.0,1,3.3337238841361545,5.85970700644517,4
112,5,17,3.2699999999999996,0.0,1,3.38116551848744,5.8483149301013455,4
113,5,18,2.7000000000000006,0.0,1,3.467981449503603,5.836612530643509,4
114,5,19,2.05,0.0,1,3.572604499343345,5.824717687522333,4
115,5,20,1.0299999999999994,0.0,1,3.7365834450985664,5.813068300213492,4
116,5,21,0.3500000000000009,0.0,1,3.862413986267188,5.801786908879857,4
117,5,22,0.11999999999999984,0.0,1,3.928857539349788,5.790513700636646,4
118,5,23,-0.49999999999999967,0.0,1,4.049519364708643,5.779417196017759,4
119,5,24,-0.8799999999999996,0.0,1,4.139570870712147,5.768804341454405,4
120,6,1,-0.9299999999999998,0.0,1,4.253872546410255,6.159041676727704,7
121,6,2,-1.04,0.0,1,4.292588461855264,6.158905553016986,7
122,6,3,-1.1100000000000005,0.0,1,4.324041929870754,6.1575447436325135,7
123,6,4,-1.3299999999999998,0.0,1,4.375034461046356,6.155771148935703,7
124,6,5,-1.27,0.0,1,4.38633421623131,6.153701438875375,7
125,6,6,-1.2199999999999998,0.0,1,4.395789629144856,6.151019744893581,7
126,6,7,-0.8999999999999998,0.0,1,4.364001617376783,6.148427415031153,7
127,6,8,-1.3,0.0,1,4.42916960384693,6.145085519227654,7
128,6,9,-1.4799999999999998,0.0,1,4.466996499194627,6.141146452264205,7
129,6,10,-1.1500000000000001,0.0,1,4.432631580569764,6.136952121873199,7
130,6,11,-0.5899999999999995,0.0,1,4.347417709238834,6.13203846601323,7
131,6,12,0.0700000000000006,0.0,1,4.249028384067281,6.12635313861652,7
132,6,13,0.6800000000000005,0.0,1,4.142657814710992,6.120105871759251,7
133,6,14,1.0299999999999994,0.0,1,4.069292251879289,6.113375888327267,7
134,6,15,1.1700000000000006,0.0,1,4.02741588404411,6.105861930725044,7
135,6,16,0.7100000000000004,0.0,1,4.064905007011641,6.0974014692756935,7
136,6,17,0.13000000000000053,0.0,1,4.133095895898287,6.087394827265755,7
137,6,18,-0.3100000000000003,0.0,1,4.20182014417325,6.0767623046667945,7
138,6,19,-0.78,0.0,1,4.279543661427164,6.065502771945444,7
139,6,20,-0.6200000000000006,0.0,1,4.271897533477114,6.05368344086274,7
140,6,21,-0.5700000000000003,0.0,1,4.276021135180772,6.041742668163016,7
141,6,22,-0.6099999999999999,0.0,1,4.290929402131969,6.029379071367791,7
142,6,23,-0.6999999999999997,0.0,1,4.312298102869216,6.017022080227463,7
143,6,24,-0.8300000000000003,0.0,1,4.339408667771204,6.0047476621443465,7
144,7,1,-3.66,0.0,1,4.989588385626295,4.813012432041989,4
145,7,2,-3.72,0.0,1,5.011147666966123,4.794469851414789,4
146,7,3,-3.7899999999999996,0.0,1,5.033228053973287,4.7764850570849,4
147,7,4,-3.81,0.0,1,5.04751068471491,4.75836214907479,4
148,7,5,-3.82,0.0,1,5.059163294573743,4.741048601329707,4
149,7,6,-3.66,0.0,1,5.045391922373383,4.724195886699582,4
150,7,7,-3.5399999999999996,0.0,1,5.0341839203763215,4.706525832150895,4
151,7,8,-3.7700000000000005,0.0,1,5.070655082178837,4.688320360086347,4
152,7,9,-3.5,0.0,1,5.038828407990112,4.669929748867341,4
153,7,10,-2.9899999999999993,0.0,1,4.961672840850962,4.65103889338604,4
154,7,11,-2.23,0.0,1,4.834723020552104,4.632165116325369,4
155,7,12,-1.3299999999999998,0.0,1,4.674641814920229,4.613785936544673,4
156,7,13,-0.4300000000000001,0.0,1,4.505428134110542,4.59521021754699,4
157,7,14,-0.02999999999999996,0.0,1,4.403134637640598,4.576723936990629,4
158,7,15,0.19000000000000045,0.0,1,4.292046925293193,4.558993832893708,4
159,7,16,-0.05999999999999992,0.0,1,4.2299876102069565,4.541833066178338,4
160,7,17,-0.8300000000000003,0.0,1,4.257627093871169,4.524832855610199,4
161,7,18,-1.7200000000000004,0.0,1,4.404067430108695,4.507165958562472,4
162,7,19,-2.3300000000000005,0.0,1,4.519171644192404,4.489730022735537,4
163,7,20,-2.71,0.0,1,4.6054924781042725,4.473074496537397,4
164,7,21,-3.0300000000000002,0.0,1,4.683903957185144,4.456399911842641,4
165,7,22,-3.32,0.0,1,4.757855820600231,4.439903625161759,4
166,7,23,-3.5699999999999994,0.0,1,4.82557110528867,4.423693070822663,4
167,7,24,-3.7899999999999996,0.0,1,4.888045708450309,4.407369462410216,4
168,8,1,0.7500000000000011,0.0,1,3.778015111094029,4.688940001150365,8
169,8,2,0.3599999999999995,0.0,1,3.8657762237708737,4.687440822200843,8
170,8,3,0.08999999999999987,0.0,1,3.93719230237561,4.685906930654184,8
171,8,4,-0.09999999999999952,0.0,1,3.99637691155806,4.6842622633138085,8
172,8,5,-0.25000000000000033,0.0,1,4.048143933711753,4.683006295012972,8
173,8,6,-0.09999999999999952,0.0,1,4.055126505591162,4.682482036963607,8
174,8,7,0.04999999999999923,0.0,1,4.056635007149619,4.682310111741515,8
175,8,8,-0.16000000000000048,0.0,1,4.1049426961470985,4.682123182051504,8
176,8,9,0.47999999999999937,0.0,1,4.030099651244389,4.681871405878181,8
177,8,10,1.7599999999999991,0.0,1,3.846953826404724,4.681675703985025,8
178,8,11,3.0100000000000007,0.0,1,3.651125853352599,4.68164716241124,8
179,8,12,4.240000000000001,0.0,1,3.443130855919166,4.681549682751368,8
180,8,13,5.309999999999999,0.0,1,3.2462203375130767,4.681664186182109,8
181,8,14,6.12,0.0,1,3.0730122213677826,4.682013206818826,8
182,8,15,6.7,0.0,1,2.880258288511733,4.682457024768786,8
183,8,16,6.750000000000002,0.0,1,2.7314091196061425,4.682318962431836,8
184,8,17,6.19,0.0,1,2.6766373169763598,4.681609042405625,8
185,8,18,5.030000000000001,0.0,1,2.7791884487832763,4.681076461501568,8
186,8,19,4.1899999999999995,0.0,1,2.92720544660074,4.680095205840026,8
187,8,20,1.4200000000000008,0.0,1,3.3573919031847854,4.6782606892737215,8
188,8,21,1.360000000000001,0.0,1,3.4310514958500136,4.675965004278775,8
189,8,22,1.669999999999999,0.0,1,3.444407511945789,4.673244118281909,8
190,8,23,2.279999999999999,0.0,1,3.403794963642313,4.670139878331139,8
191,8,24,2.8200000000000003,0.0,1,3.359676250023918,4.667005535358156,8
192,9,1,2.249999999999999,0.0,1,3.4193754351250965,4.676425294568385,13
193,9,2,2.1800000000000006,0.0,1,3.461204460462976,4.6749363519108496,13
194,9,3,2.3799999999999994,0.0,1,3.4613450394763743,4.673533103470327,13
195,9,4,2.150000000000001,0.0,1,3.5166874943957938,4.672156217415485,13
196,9,5,1.8400000000000003,0.0,1,3.5834405930003346,4.67112129498772,13
197,9,6,1.3999999999999995,0.0,1,3.6697323893733307,4.670848831968451,13
198,9,7,1.1700000000000006,0.0,1,3.728557154452577,4.670906332035429,13
199,9,8,1.8400000000000003,0.0,1,3.6586193729828063,4.67093724368536,13
200,9,9,2.220000000000001,0.0,1,3.6188807356011994,4.671214978597197,13
201,9,10,2.890000000000001,0.0,1,3.518109651178361,4.671817576546526,13
202,9,11,3.599999999999999,0.0,1,3.3965733960488977,4.672818462335684,13
203,9,12,4.32,0.0,1,3.267264210302873,4.674070203447946,13
204,9,13,4.9,0.0,1,3.1597283576803705,4.675542141528021,13
205,9,14,5.15,0.0,1,3.099816492420925,4.677436699262885,13
206,9,15,5.2,0.0,1,3.069473418535294,4.679622969554035,13
207,9,16,5.29,0.0,1,3.0015046027732724,4.681719523876359,13
208,9,17,4.809999999999999,0.0,1,2.919738106918666,4.684118720043628,13
209,9,18,3.89,0.0,1,3.0445012032078718,4.686962405286081,13
210,9,19,3.079999999999999,0.0,1,3.189379115840031,4.689625737610244,13
211,9,20,2.859999999999999,0.0,1,3.256454793973925,4.691952491838221,13
212,9,21,2.45,0.0,1,3.3488345904625265,4.693979927427866,13
213,9,22,2.0300000000000007,0.0,1,3.443437146940629,4.695312112034517,13
214,9,23,1.5400000000000007,0.0,1,3.5488441630919323,4.696258080236117,13
215,9,24,1.209999999999999,0.0,1,3.633015699155495,4.697047836939687,13
216,10,1,2.9599999999999995,0.0,1,3.401737806487282,4.682825100877674,5
217,10,2,2.919999999999999,0.0,1,3.4198190016820487,4.680539943673462,5
218,10,3,2.6799999999999993,0.0,1,3.4653534147489493,4.678513428941876,5
219,10,4,2.430000000000001,0.0,1,3.5138659344123546,4.676925225259847,5
220,10,5,2.4699999999999993,0.0,1,3.5224917913177074,4.675686908839404,5
221,10,6,2.2700000000000005,0.0,1,3.5630319311935326,4.674614351701279,5
222,10,7,2.2899999999999996,0.0,1,3.573154542551948,4.673831166201273,5
223,10,8,2.63,0.0,1,3.536029471516465,4.673055544870159,5
224,10,9,3.470000000000001,0.0,1,3.419023588030642,4.671913905542759,5
225,10,10,4.509999999999999,0.0,1,3.2546494208585104,4.670585361373677,5
226,10,11,5.580000000000001,0.0,1,3.06730296669813,4.669395264984564,5
227,10,12,6.55,0.0,1,2.877740412052811,4.668573612645391,5
228,10,13,6.91,0.0,1,2.76430940082968,4.6681317021566135,5
229,10,14,7.34,0.0,1,2.640027289760094,4.668349565117464,5
230,10,15,7.010000000000001,0.0,1,2.645957342621478,4.669234085556158,5
231,10,16,6.7299999999999995,0.0,1,2.6467647994236216,4.670465924792326,5
232,10,17,6.500000000000001,0.0,1,2.66316868131461,4.671739030617895,5
233,10,18,6.260000000000002,0.0,1,2.690830740735665,4.672903459696043,5
234,10,19,6.02,0.0,1,2.7268823624258944,4.673781021920156,5
235,10,20,5.73,0.0,1,2.7728228625747104,4.6744021898736765,5
236,10,21,5.790000000000001,0.0,1,2.77186827362436,4.674805364068997,5
237,10,22,5.880000000000001,0.0,1,2.7649211336146915,4.675236213107704,5
238,10,23,5.93,0.0,1,2.761810515657276,4.675843641467536,5
239,10,24,5.91,0.0,1,2.767551152749375,4.677101962950243,5
240,11,1,-0.23999999999999969,0.0,1,3.686145963805728,5.855739642688288,3
241,11,2,-1.0600000000000003,0.0,1,3.877189917608204,5.853335117489192,3
242,11,3,-1.5899999999999999,0.0,1,4.027662252396276,5.85063028901068,3
243,11,4,-2.54,0.0,1,4.235126200874057,5.847329641645046,3
244,11,5,-2.98,0.0,1,4.372525980013962,5.8446152745823765,3
245,11,6,-3.07,0.0,1,4.45599380847202,5.842251834394916,3
246,11,7,-3.06,0.0,1,4.517341721886943,5.839164434023242,3
247,11,8,-1.76,0.0,1,4.387217166109598,5.835465869025967,3
248,11,9,2.739999999999999,0.0,1,3.7699764582086455,5.831950275559307,3
249,11,10,5.81,0.0,1,3.294310504406861,5.828795549318451,3
250,11,11,7.480000000000001,0.0,1,2.9807205269090016,5.825895226747555,3
251,11,12,8.669999999999998,0.0,1,2.7232119145941143,5.823109234353645,3
252,11,13,9.45,0.0,1,2.5228781386480805,5.820784638678266,3
253,11,14,9.939999999999998,0.0,1,2.351182398174647,5.81879952024613,3
254,11,15,10.1,0.0,1,2.185231782795628,5.816476723702229,3
255,11,16,10.000000000000002,0.0,1,2.0343116493726194,5.813008960501217,3
256,11,17,9.500000000000002,0.0,1,1.937686696638076,5.808675898574997,3
257,11,18,8.17,0.0,1,1.993875152722007,5.803924914393038,3
258,11,19,6.349999999999999,0.0,1,2.2508884727868645,5.798317477882158,3
259,11,20,5.710000000000002,0.0,1,2.39715625090797,5.791504672726752,3
260,11,21,4.759999999999999,0.0,1,2.588623125304,5.78359472895635,3
261,11,22,3.9399999999999995,0.0,1,2.766262167919738,5.775234305667127,3
262,11,23,3.21,0.0,1,2.9335612560429323,5.7665861467385096,3
263,11,24,2.63,0.0,1,3.0805240829370453,5.758025020888857,3
264,12,1,1.3399999999999996,0.0,1,3.6923312911886,5.55694720110001,8
265,12,2,0.6800000000000005,0.0,1,3.811453921450828,5.549189530505077,8
266,12,3,0.290000000000001,0.0,1,3.897105750842235,5.541508929299511,8
267,12,4,0.19999999999999904,0.0,1,3.9410053778709337,5.533970934864846,8
268,12,5,0.17999999999999974,0.0,1,3.972093001353863,5.526713570523989,8
269,12,6,0.25000000000000033,0.0,1,3.9870036486723577,5.520248930235828,8
270,12,7,0.26000000000000106,0.0,1,4.0064372798433245,5.514003686723165,8
271,12,8,2.0300000000000007,0.0,1,3.772934212197662,5.507820064392945,8
272,12,9,2.799999999999999,0.0,1,3.647001426819904,5.501995461066809,8
273,12,10,3.6299999999999994,0.0,1,3.5033599896745664,5.496720525401421,8
274,12,11,4.59,0.0,1,3.32790076892991,5.492202944497051,8
275,12,12,5.17,0.0,1,3.2053670524785915,5.488563719987528,8
276,12,13,5.57,0.0,1,3.10687492757594,5.485200677260691,8
277,12,14,6.250000000000001,0.0,1,2.9678683034039524,5.4815468753272025,8
278,12,15,6.51,0.0,1,2.879509425709265,5.477420782146724,8
279,12,16,6.709999999999998,0.0,1,2.799217948962697,5.472755080921123,8
280,12,17,6.469999999999999,0.0,1,2.798351265140901,5.467841478432519,8
281,12,18,5.950000000000001,0.0,1,2.8339843104748987,5.462648635781994,8
282,12,19,5.069999999999999,0.0,1,2.928582493037104,5.457042739712829,8
283,12,20,4.1,0.0,1,3.0749331841617042,5.450759059061106,8
284,12,21,3.599999999999999,0.0,1,3.16530372565981,5.443615849683035,8
285,12,22,3.2200000000000006,0.0,1,3.2423611513386774,5.436008378441415,8
286,12,23,2.400000000000001,0.0,1,3.384006605209908,5.428300453610067,8
287,12,24,1.9199999999999995,0.0,1,3.4842264638328126,5.420874009576099,8
288,13,1,4.029999999999999,0.0,1,2.563334962268412,5.346424601545408,3
289,13,2,3.5099999999999993,0.0,1,2.72371754327815,5.3497108435954335,3
290,13,3,3.529999999999999,0.0,1,2.802591878906584,5.353271002792189,3
291,13,4,4.31,0.0,1,2.762424002395336,5.357957750557648,3
292,13,5,4.5600000000000005,0.0,1,2.779109727148229,5.362954986136745,3
293,13,6,4.41,0.0,1,2.8430865203168736,5.368120425064945,3
294,13,7,4.389999999999999,0.0,1,2.8851916966834903,5.374808162526462,3
295,13,8,4.44,0.0,1,2.910533735613575,5.382211949755611,3
296,13,9,7.670000000000002,0.0,1,2.4706185541218333,5.390123516328554,3
297,13,10,10.05,0.0,1,2.1058804814285743,5.3997476578608525,3
298,13,11,11.580000000000002,0.0,1,1.8331147167002069,5.410737928284858,3
299,13,12,12.859999999999996,0.0,1,1.581413448181718,5.421981319545037,3
300,13,13,13.800000000000002,0.0,1,1.3740133009080904,5.433211763685563,3
301,13,14,14.289999999999997,0.0,1,1.2151494285168067,5.44553336042198,3
302,13,15,14.38,0.0,1,1.0687293460613922,5.458287858118236,3
303,13,16,14.12,0.0,1,0.9725663007453972,5.470524792389105,3
304,13,17,13.51,0.0,1,0.957073861611773,5.482188099855404,3
305,13,18,12.18,0.0,1,1.0487762971460473,5.493772442027714,3
306,13,19,10.439999999999998,0.0,1,1.2948045667828771,5.505528743172167,3
307,13,20,8.33,0.0,1,1.647198844010234,5.51652696030042,3
308,13,21,7.5699999999999985,0.0,1,1.8267622083174455,5.526103441185613,3
309,13,22,6.5299999999999985,0.0,1,2.046683267982776,5.534907499339779,3
310,13,23,6.0600000000000005,0.0,1,2.1891505724030798,5.543915833641196,3
311,13,24,5.710000000000002,0.0,1,2.310766474458986,5.553054539085441,3
312,14,1,3.7199999999999993,0.0,1,2.9877495765397466,5.7721435032260775,6
313,14,2,3.320000000000001,0.0,1,3.0865557589875787,5.762935482800496,6
314,14,3,3.560000000000001,0.0,1,3.093746066951898,5.754294756600411,6
315,14,4,3.6999999999999997,0.0,1,3.106947928625595,5.746159481086898,6
316,14,5,3.1799999999999997,0.0,1,3.208333623043953,5.738256532865751,6
317,14,6,2.520000000000001,0.0,1,3.3327042973673637,5.731484103663338,6
318,14,7,2.520000000000001,0.0,1,3.367704925109801,5.726540342230215,6
319,14,8,3.5399999999999996,0.0,1,3.248670500604653,5.722520617871341,6
320,14,9,5.710000000000002,0.0,1,2.94087119622944,5.719354910735413,6
321,14,10,6.91,0.0,1,2.7389439319381643,5.717715699708771,6
322,14,11,7.939999999999999,0.0,1,2.546182418477312,5.717407171411974,6
323,14,12,8.46,0.0,1,2.4065942830283693,5.717933320123685,6
324,14,13,9.04,0.0,1,2.2539759992631305,5.719727559412632,6
325,14,14,9.3,0.0,1,2.161041714124243,5.722467672487222,6
326,14,15,8.960000000000003,0.0,1,2.166327708743148,5.725122080323363,6
327,14,16,8.64,0.0,1,2.1355131006381645,5.726880207618567,6
328,14,17,8.270000000000001,0.0,1,2.1758508686422955,5.728396132082194,6
329,14,18,7.77,0.0,1,2.20688741811761,5.730686855891416,6
330,14,19,7.139999999999999,0.0,1,2.2617282867476702,5.732630550954391,6
331,14,20,7.07,0.0,1,2.3011571226489225,5.733228093752841,6
332,14,21,6.320000000000001,0.0,1,2.4347107422239573,5.732673240448035,6
333,14,22,5.96,0.0,1,2.5185947036495446,5.731492465778114,6
334,14,23,5.66,0.0,1,2.594267456865134,5.730353712138605,6
335,14,24,5.26,0.0,1,2.683760329582923,5.729340478751413,6
336,15,1,4.759999999999999,0.0,1,2.788374701044934,5.728551987674017,11
337,15,2,4.260000000000001,0.0,1,2.894982538670756,5.728132452424067,11
338,15,3,3.89,0.0,1,2.9847872675821807,5.7276587388539495,11
339,15,4,3.64,0.0,1,3.0573756856846184,5.727376863277033,11
340,15,5,3.5099999999999993,0.0,1,3.111266479767634,5.727832800821611,11
341,15,6,3.3499999999999988,0.0,1,3.166562626223897,5.729178731281678,11
342,15,7,3.229999999999999,0.0,1,3.2141542899321474,5.731348322088509,11
343,15,8,3.7100000000000004,0.0,1,3.172474208729245,5.73375170701921,11
344,15,9,4.240000000000001,0.0,1,3.1103896061521694,5.736261599708508,11
345,15,10,4.55,0.0,1,3.066617571773922,5.739266557174717,11
346,15,11,4.759999999999999,0.0,1,3.0323362068726656,5.74292623248791,11
347,15,12,5.1,0.0,1,2.974459557940511,5.746990289316357,11
348,15,13,5.429999999999999,0.0,1,2.9142538056863327,5.751229595985688,11
349,15,14,5.66,0.0,1,2.866399500704939,5.755705516178434,11
350,15,15,5.830000000000001,0.0,1,2.823221746527964,5.760056518839016,11
351,15,16,5.950000000000001,0.0,1,2.785899782864314,5.764193695742264,11
352,15,17,5.78,0.0,1,2.792209531235535,5.768455332118037,11
353,15,18,5.51,0.0,1,2.829406524878382,5.7732440159919625,11
354,15,19,5.069999999999999,0.0,1,2.8969555193807563,5.777827180519531,11
355,15,20,4.5600000000000005,0.0,1,2.9817111763277007,5.781607889613265,11
356,15,21,4.3500000000000005,0.0,1,3.028497851721472,5.785013180609027,11
357,15,22,4.050000000000001,0.0,1,3.088597368659188,5.78756715748087,11
358,15,23,3.6599999999999993,0.0,1,3.1630697988970606,5.789679456640104,11
359,15,24,3.320000000000001,0.0,1,3.2328708619911555,5.791553033929332,11
360,16,1,5.78,0.0,1,2.67690631880587,6.175863779695221,5
361,16,2,5.87,0.0,1,2.6823336294482734,6.180431961850629,5
362,16,3,5.969999999999998,0.0,1,2.682892788554162,6.184982001579692,5
363,16,4,6.070000000000001,0.0,1,2.6803231121694755,6.189373343660409,5
364,16,5,6.159999999999998,0.0,1,2.67644864464268,6.194174266702957,5
365,16,6,6.260000000000002,0.0,1,2.6688881845110366,6.199049968989184,5
366,16,7,6.359999999999999,0.0,1,2.659866654668089,6.204591323854389,5
